checked_at,severity,rule_id,file,line,issue,matched_text,required_action,status
2026/05/25,high,PURCHASE_OVERCLAIM,59_candidate_ir_pdf_numeric_summary.csv,5,検証候補を購入判断に近く見せる表現,"2026/05/19 15:45,2802.T,味の素,buyback,自社株買い候補,18,18,""1株 / 1,723,000 / 8.8 / 197,000 / 8.7 / 120,000 / 10.9 / 126.16 / 2026 / 3 / 977,735,616株 / 2025 / 1,005,637,616株 / 19,290,839株"",https://news.ajinomoto.co.jp/2026/05/2026_05_07_03.pdf",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,59_candidate_ir_pdf_numeric_summary.csv,12,検証候補を購入判断に近く見せる表現,"2026/05/19 15:45,6857.T,アドバンテスト,buyback,自社株買い候補,14,14,2026 / 4 / 1 / 2027 / 3 / 31 / 2 / 1株 / 16,https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,59_candidate_ir_pdf_numeric_summary.csv,22,検証候補を購入判断に近く見せる表現,"2026/05/19 15:45,7974.T,任天堂,buyback,自社株買い候補,3,3,""4 / 2026 / 3 / 1,298,690,000株 / 2025 / 134,431,085株 / 134,441,816株"",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,59_candidate_ir_pdf_numeric_summary.csv,29,検証候補を購入判断に近く見せる表現,"2026/05/19 15:45,8035.T,東京エレクトロン,buyback,自社株買い候補,4,4,""3 / 2026 / 471,632,733 株 / 2025 / 16,783,041 株 / 13,522,282 株"",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,59_candidate_ir_pdf_numeric_summary.csv,34,検証候補を購入判断に近く見せる表現,"2026/05/19 15:45,8058.T,三菱商事,buyback,自社株買い候補,11,11,""3 / -1 / 31 / 2026 / 4,028,926,353 / 2025 / 4,022,391,153 / -2"",https://www.mitsubishicorp.com/jp/en/ir/library/earnings/pdf/202605e.pdf",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,94_composite_score_bridge.csv,2,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,2802.T,味の素,66.7,93,監視,R4,0,66.7,候補維持。分割・待機を前提に確認,反映しない,勝率、観測数、基準比のいずれかが不足。テーマ加点は行わない。,市場3か月トレンドがプラス,56,64.3,6.487,0.355,stock_trend_up;market_trend_up;stock_and_market_up,^N225,参考スコア。本体スコアへは未反映。実売買前は決算、PER、イベント、流動性を再確認する。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,94_composite_score_bridge.csv,3,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,8306.T,三菱UFJフィナンシャル・グループ,64.1,75,監視,R5,0,64.1,監視継続。買い理由はまだ不足,未接続,複合条件データがまだないため、参考加点なし。,,,,,,,,参考スコア。本体スコアへは未反映。実売買前は決算、PER、イベント、流動性を再確認する。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,94_composite_score_bridge.csv,4,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,8058.T,三菱商事,58.6,93,見送り/保留,R2,2,60.6,監視継続。買い理由はまだ不足,参考加点,観測39件、勝率69.2%、基準比+2.57%。+2点の参考加点候補。,個別株プラス + 市場プラス,39,69.2,8.892,2.573,stock_trend_up;market_trend_up;stock_and_market_up,^N225,参考スコア。本体スコアへは未反映。実売買前は決算、PER、イベント、流動性を",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,94_composite_score_bridge.csv,5,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,7974.T,任天堂,58.2,83,見送り/保留,R4,0,58.2,監視継続。買い理由はまだ不足,反映しない,勝率、観測数、基準比のいずれかが不足。テーマ加点は行わない。,全期間,95,57.9,3.158,0,industry_up,^IXIC,参考スコア。本体スコアへは未反映。実売買前は決算、PER、イベント、流動性を再確認する。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,94_composite_score_bridge.csv,6,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,9433.T,KDDI,57.7,72,見送り/保留,R5,0,57.7,監視継続。買い理由はまだ不足,未接続,複合条件データがまだないため、参考加点なし。,,,,,,,,参考スコア。本体スコアへは未反映。実売買前は決算、PER、イベント、流動性を再確認する。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,94_composite_score_bridge.csv,7,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,8035.T,東京エレクトロン,57.1,85,見送り/保留,R2,2,59.1,監視継続。買い理由はまだ不足,参考加点,観測28件、勝率57.1%、基準比+2.86%。+2点の参考加点候補。,業界 + 個別株 + 市場がすべてプラス,28,57.1,11.229,2.863,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,94_composite_score_bridge.csv,8,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,6857.T,アドバンテスト,53.4,67,データ不足・要確認,R2,2,55.4,監視継続。買い理由はまだ不足,参考加点,観測27件、勝率63%、基準比+2.98%。+2点の参考加点候補。,業界 + 個別株 + 市場がすべてプラス,27,63,18.702,2.978,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_u",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,94_composite_score_bridge.csv,9,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,4519.T,中外製薬,33.4,49,データ不足・要確認,R4,0,33.4,見送り寄り。追加根拠が必要,反映しない,勝率、観測数、基準比のいずれかが不足。テーマ加点は行わない。,全期間,95,57.9,5.627,0,market_trend_up,^N225,参考スコア。本体スコアへは未反映。実売買前は決算、PER、イベント、流動性を再確認する。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,95_nisa_composite_reference_score.csv,2,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,1,2802.T,味の素,66.7,0,66.7,候補維持。分割・待機を前提に確認,反映しない,勝率、観測数、基準比のいずれかが不足。テーマ加点は行わない。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,95_nisa_composite_reference_score.csv,3,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,2,8306.T,三菱UFJフィナンシャル・グループ,64.1,0,64.1,監視継続。買い理由はまだ不足,未接続,複合条件データがまだないため、参考加点なし。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,95_nisa_composite_reference_score.csv,4,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,3,8058.T,三菱商事,58.6,2,60.6,監視継続。買い理由はまだ不足,参考加点,観測39件、勝率69.2%、基準比+2.57%。+2点の参考加点候補。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,95_nisa_composite_reference_score.csv,5,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,4,8035.T,東京エレクトロン,57.1,2,59.1,監視継続。買い理由はまだ不足,参考加点,観測28件、勝率57.1%、基準比+2.86%。+2点の参考加点候補。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,95_nisa_composite_reference_score.csv,6,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,5,7974.T,任天堂,58.2,0,58.2,監視継続。買い理由はまだ不足,反映しない,勝率、観測数、基準比のいずれかが不足。テーマ加点は行わない。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,95_nisa_composite_reference_score.csv,7,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,6,9433.T,KDDI,57.7,0,57.7,監視継続。買い理由はまだ不足,未接続,複合条件データがまだないため、参考加点なし。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,95_nisa_composite_reference_score.csv,8,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,7,6857.T,アドバンテスト,53.4,2,55.4,監視継続。買い理由はまだ不足,参考加点,観測27件、勝率63%、基準比+2.98%。+2点の参考加点候補。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,95_nisa_composite_reference_score.csv,9,イベントやテーマを点数加算に見せる表現,"2026/05/20 02:27,8,4519.T,中外製薬,33.4,0,33.4,見送り寄り。追加根拠が必要,反映しない,勝率、観測数、基準比のいずれかが不足。テーマ加点は行わない。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,96_composite_score_bridge_rules.csv,2,イベントやテーマを点数加算に見せる表現,"R1,強い改善候補,観測20件以上、3か月勝率60%以上、基準比+3.0%以上,3,参考加点の上限,本体スコアへ自動反映せず、参考スコアでのみ表示する。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,96_composite_score_bridge_rules.csv,3,イベントやテーマを点数加算に見せる表現,"R2,改善候補,観測12件以上、3か月勝率55%以上、基準比+2.0%以上,2,参考加点,決算、PER、市場イベントを通過してから使用する。",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,97_june_test_composite_decision.csv,3,検証候補を購入判断に近く見せる表現,"2026/05/20 08:29,2,8306.T,三菱UFJフィナンシャル・グループ,監視のみ,初回購入候補にはしない。数値追加またはイベント通過を待つ,6月テストでは買い急がない,64.1,0,64.1,75,,1.55,-5.1,-6.6,FCF / 自社株買い / PER,未接続,,,,中,参考スコア64.1点 / 本体64.1点 / データ充足75点 / 未確認: FCF / 自社株買い / PER",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,97_june_test_composite_decision.csv,4,イベントやテーマを点数加算に見せる表現,"2026/05/20 08:29,3,8058.T,三菱商事,条件付き候補,複合条件は良いが、本体スコア不足。初回は監視または少額候補,6月上旬は監視。6月中旬以降、決算・指数・PER確認後に再判定,58.6,2,60.6,93,19.47,2.27,13.3,-8.6,自社株買い,参考加点,個別株プラス + 市場プラス,69.2,2.573,中-高,参考スコア60.6点 / 本体58.6点 / 複合条件+2点 / データ充足93点 / 未確認: 自社株買い",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,97_june_test_composite_decision.csv,5,イベントやテーマを点数加算に見せる表現,"2026/05/20 08:29,4,8035.T,東京エレクトロン,条件付き候補,複合条件は良いが、本体スコア不足。初回は監視または少額候補,6月上旬は監視。6月中旬以降、決算・指数・PER確認後に再判定,57.1,2,59.1,85,,11.18,21.8,-5.8,自社株買い / PER,参考加点,業界 + 個別株 + 市場がすべてプラス,57.1,2.863,中-高,参考スコア59.1点 / 本体57.1点 / 複合条件+2点 / データ充足85点 / 未確認: 自社",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,97_june_test_composite_decision.csv,6,検証候補を購入判断に近く見せる表現,"2026/05/20 08:29,5,7974.T,任天堂,監視のみ,初回購入候補にはしない。数値追加またはイベント通過を待つ,6月テストでは買い急がない,58.2,0,58.2,83,26.59,2.79,-17.2,-20.3,FCF / 自社株買い,反映しない,全期間,57.9,0,中,参考スコア58.2点 / 本体58.2点 / データ充足83点 / 未確認: FCF / 自社株買い",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,97_june_test_composite_decision.csv,7,検証候補を購入判断に近く見せる表現,"2026/05/20 08:29,6,9433.T,KDDI,監視のみ,初回購入候補にはしない。数値追加またはイベント通過を待つ,6月テストでは買い急がない,57.7,0,57.7,72,,2.04,2.3,-4.4,FCF / 自己資本比率 / PER,未接続,,,,中,参考スコア57.7点 / 本体57.7点 / データ充足72点 / 未確認: FCF / 自己資本比率 / PER",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,97_june_test_composite_decision.csv,8,イベントやテーマを点数加算に見せる表現,"2026/05/20 08:29,7,6857.T,アドバンテスト,監視のみ,初回購入候補にはしない。数値追加またはイベント通過を待つ,6月テストでは買い急がない,53.4,2,55.4,67,41.08,24.02,-1.7,-16.3,EPS成長率 / FCF / 配当利回り / 自社株買い,参考加点,業界 + 個別株 + 市場がすべてプラス,63,2.978,中-高,参考スコア55.4点 / 本体53.4点 / 複合条件+2点 / データ充足67点 / PER高め(41",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,97_june_test_composite_decision.csv,8,検証候補を購入判断に近く見せる表現,"2026/05/20 08:29,7,6857.T,アドバンテスト,監視のみ,初回購入候補にはしない。数値追加またはイベント通過を待つ,6月テストでは買い急がない,53.4,2,55.4,67,41.08,24.02,-1.7,-16.3,EPS成長率 / FCF / 配当利回り / 自社株買い,参考加点,業界 + 個別株 + 市場がすべてプラス,63,2.978,中-高,参考スコア55.4点 / 本体53.4点 / 複合条件+2点 / データ充足67点 / PER高め(41",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
